index,id,MLS,Price,Latitude,Longitude,LandSize,SizeInterior,Bedrooms,Bathrooms
1573,24674236, SK903033,99000,49.678234,-103.024648,6000,864,3,1
1574,24003311, SK883620,99000,49.487169,-103.555136,13000,880,2,1
1575,24946183, SK910395,99000,49.378609,-102.756333,9375,1512,3,2
1576,24369972, SK893699,99000,49.727049,-107.740638,7200,1056,3,2
1577,24510926,202213061,99000,49.972899,-98.312513,0,498,1,1
1578,24802456,202220736,99000,49.907275,-97.129987,4290,1717,2,2
1579,24728245,28124476,99000,49.15875966,-70.15389313,43055.6,0,0,0
1580,24763964,1248616,99000,49.141171,-55.343342,4488,1564,3,2
1581,24586429,1246255,99000,48.929697,-55.655889,8107.5,800,3,1
1582,24772342,1248749,99000,49.009157,-53.887475,0,1754,3,3
1583,24859174,1249721,99000,48.928341,-55.654625,4970,850,3,1
1584,24853309,11369399,99000,49.05377709,-76.98655926,6499.24282,960,3,2
1585,24776100,16051748,99000,49.25054841,-65.53929996,23824.81626,0,3,1
1586,23978995, SK883269,99000,49.248596,-103.821564,22350,1208,3,1
1587,24889607, SK908852,99000,51.421965,-102.916638,6000,816,3,1
1588,24538943, SK899158,99000,51.637867,-102.432127,12600,720,2,2
1589,24311391, SK892044,99000,51.882105,-102.091099,6600,1107,3,3
1590,25027392, SK912269,99000,51.918466,-109.141236,6000,1198,4,2
1591,25048283, A2011048,99000,52.0253826,-113.947391,6200,1075,2,1
1592,24624048,202216071,99000,50.734847,-101.018445,0,1046,1,1
1593,24973437, SK910943,99000,50.616906,-108.457439,8500,1368,3,2
1594,24997836, SK911538,99000,50.617769,-108.459452,6098.4,1092,3,2
1595,24767286, SK905658,99000,51.041756,-102.159655,6000,1668,3,2
1596,24794943, SK906408,99000,50.399028,-105.545941,2500,725,2,1
1597,24796910, SK906455,99000,50.394583,-105.559757,3630,528,2,1
1598,24689181, E4305754,99000,54.107892,-112.4758602,0,674.89653,2,1
1599,24639108, SK902031,99000,54.128654,-108.447376,6000,848,2,1
1600,24944463, SK910135,99000,54.132134,-108.438049,5236,1697,3,1
1601,25060634,40348612,99000,43.53997852,-81.40424046,0,900,0,0
1602,24939674, E4315887,99500,53.82815085,-112.1206878,0,1059.921233,2,1
1603,23901119,202128538,99500,50.668048,-100.814855,0,1216,2,2
1604,24834351, SK907541,99500,49.902753,-109.483035,6500,866,2,1
1605,24671619, SK902718,99500,52.333014,-109.944192,22660,1026,3,1
1606,24989175,20701258,99500,45.64774603,-74.7634791,5699.48505,0,2,1
1607,24589185, NB074797,99500,45.92397,-65.48155,55003,660,2,1
1608,24826967,1249368,99500,49.082261,-55.281364,16344.5,1630,2,2
1609,25045475,10885188,99500,47.787122,-69.224551,17919.74,0,1,0
1610,25050244, NB081652,99500,48.060303,-66.373448,10010.427,860,3,1
1611,24878744,1249992,99500,47.524638,-54.939265,6835.0765,1367,3,1
1612,24916311,18591011,99500,46.625412,-70.661881,3551.01061,615.7,3,1
1613,24567734,19319719,99500,46.35702666,-70.67410049,3143.0588,0,3,1
1614,24543556,1246094,99700,47.056558,-55.137657,32275.23123,1176,2,2
1615,25050243, NB081883,99700,47.43363,-68.28188,19213.5615,688,2,1
1616,24681685, A1240888,99900,53.885489,-119.122883,8400,1080,3,2
1617,24494729, E4297499,99900,53.99210196,-111.3037869,0,1312.765244,4,1
1618,23752492, E4267081,99900,53.95340106,-113.114481,7500,596.427699,2,1
1619,23917529, E4272953,99900,53.89670738,-110.9074342,0,1100.07058,5,2
1620,25016465, E4318592,99900,53.713185,-113.0703979,10889.94527,907.39677,2,1
1621,24567502,202214562,99900,55.737826,-97.863177,6250,1208,3,1
1622,25004118,202225519,99900,53.822838,-101.247144,3926,784,2,1
1623,25036257, SK913450,99900,54.66008,-102.080293,16117.2,1078,4,1
1624,22800612, A1068142,99900,56.0784204,-117.2902764,128937.6,2812,1,1
1625,24411703, R2688726,99900,58.80840562,-122.6736836,7200,960,3,1
1626,24859452,202221757,99900,49.914907,-97.146064,0,760,3,1
1627,24975639,202225005,99900,49.914629,-97.138962,3482,1116,2,1
1628,25057468,202226719,99900,49.927085,-97.165108,0,510,1,1
1629,25053117,202226633,99900,49.92053,-97.13299,0,1104,3,1
1630,24234332, SK889918,99900,50.282606,-107.795588,5750,1004,3,1
1631,24522329, SK898788,99900,50.451388,-104.596075,2086,870,3,1
1632,24420059,202210853,99900,50.670381,-100.81292,7200,864,3,1
1633,24804521,202220776,99900,49.929307,-97.132426,0,1076,3,2
1634,24089182,202204320,99900,49.910372,-97.15825,2340,810,3,1
1635,24994934, A2007707,99900,49.7221658,-112.6308286,9880,624.31,1,1
1636,24911851,202223418,99900,50.386357,-97.267795,0,750,1,1
1637,24817737, SK907040,99900,50.471299,-104.60344,3123,780,2,1
1638,24841752, SK907798,99900,50.449515,-104.598012,3119,1040,3,2
1639,24878738, A1257922,99900,50.450183,-111.650612,6890,1354.23,4,1
1640,25036365, SK913468,99900,50.377287,-105.559965,6000,704,2,1
1641,24721803, SK904277,99900,50.935447,-104.709445,14400,988,3,1
1642,24430741, SK895096,99900,51.199156,-108.035801,8432,790,3,2
1643,23494688,202118671,99900,51.229673,-101.360816,0,1008,3,2
1644,25057367,202226757,99900,50.99664,-96.996193,0,952,3,1
1645,24643898, SK902197,99900,52.983,-105.43,6146,998,2,1
1646,24596204, SK900867,99900,52.856389,-102.387991,7920,1144,3,1
1647,24444345, A1221499,99900,52.759141,-110.458747,10500,1453,4,2
1648,24371303, SK893713,99900,52.862356,-102.393509,8500,780,2,2
1649,24032287, SK884466,99900,52.861984,-102.387827,6000,864,2,1
1650,24218476, SK889671,99900,53.222342,-106.392697,5875,816,2,1
1651,24961409,202223983,99900,46.2582852,-60.1031266,0,0,3,1
1652,24913099,9932079,99900,46.28219047,-74.73259875,2379,731,2,1
1653,24842098, M146980,99900,46.292891,-64.955688,43561.5033,600,1,1
1654,23094554,21718287,99900,46.62373,-70.763876,19847.55521,0,2,1
1655,23186085,23732765,99900,46.601455,-70.865936,65498.3315,0,1,0
1656,23824348,23590615,99900,46.74813389,-75.24661141,119999.1864,0,1,1
1657,25047273,202225717,99900,46.2449546,-60.0943736,0,0,2,2
1658,25032777, M148974,99900,46.348443,-64.625224,43560,432,0,1
1659,24599310, M143591,99900,46.695528,-64.945881,21025,1014,2,1
1660,24601536,25405643,99900,46.73421044,-75.23050103,25089.57451,440,2,0
1661,24494622, NB065574,99900,46.713763,-67.699068,52272,1375,4,1
1662,23908306, NB067529,99900,48.00887,-66.672117,2260.419,1593,4,1
1663,25020289, NB081591,99900,47.031537,-65.002759,30354.198,1122,4,1
1664,25011101,1252395,99900,47.525395,-53.551317,43560,2183,3,3
1665,24985943,1252050,99900,47.597689,-53.548718,25264.8,725,3,1
1666,24909759,1250296,99900,47.565591,-52.716535,2240,1200,0,0
1667,24690243, NB075995,99900,47.78391,-65.719407,16845.5035,1046,2,1
1668,24694910, NB077084,99900,47.10772,-65.6048,43560,851,3,1
1669,24899196,18245290,99900,47.48666337,-69.2815245,3461.67024,0,2,1
1670,24863599,26974852,99900,47.44524761,-72.78504747,5600.45717,0,4,2
1671,24770776, NB078005,99900,46.941946,-65.883854,26909.75,960,2,1
1672,25025521,23427476,99900,48.07846169,-79.26843699,9746,571.66,1,1
1673,24970756, M147659,99900,48.009665,-66.665799,4316.3239,1867,3,1
1674,24581870,24706482,99900,48.892147,-72.285803,16148.00278,0,3,1
1675,24581764,1246570,99900,48.927596,-55.650364,4998,920,3,1
1676,24890215,18816677,99900,48.339595,-72.12610173,17996.16441,0,3,2
1677,24442705,19026694,99900,48.093651,-69.062826,5416.4,0,3,2
1678,24893461,202223166,99900,49.102872,-96.269193,71874,851,2,1
1679,24829870,13778330,99900,48.575506,-69.17903,13490.39587,0,2,1
1680,24431989, M142511,99900,45.94088,-65.23481,0,900,3,1
1681,25021735, M148923,99900,45.72773,-64.50768,0,635,1,1
1682,24786060, NB078208,99900,45.83814,-67.05331,0,400,1,1
1683,24806456,14360515,99900,45.846037,-74.626379,15749.95376,0,1,1
1684,24759258,14211119,99900,45.92909965,-74.91307017,23774.22593,883.72,2,1
1685,24931611, NB080779,99900,45.720766,-65.454067,0,868,2,1
1686,24906862,23578910,99900,45.70877526,-75.50906021,15000,806,1,1
1687,24679316, NB075819,99900,45.59214,-67.3197,42172.9602,1167,3,1
1688,24859452,202221757,99900,49.914907,-97.146064,0,760,3,1
1689,24975639,202225005,99900,49.914629,-97.138962,3482,1116,2,1
1690,25057468,202226719,99900,49.927085,-97.165108,0,510,1,1
1691,25053117,202226633,99900,49.92053,-97.13299,0,1104,3,1
1692,24234332, SK889918,99900,50.282606,-107.795588,5750,1004,3,1
1693,24522329, SK898788,99900,50.451388,-104.596075,2086,870,3,1
1694,24420059,202210853,99900,50.670381,-100.81292,7200,864,3,1
1695,24804521,202220776,99900,49.929307,-97.132426,0,1076,3,2
1696,24089182,202204320,99900,49.910372,-97.15825,2340,810,3,1
1697,24994934, A2007707,99900,49.7221658,-112.6308286,9880,624.31,1,1
1698,24911851,202223418,99900,50.386357,-97.267795,0,750,1,1
1699,24817737, SK907040,99900,50.471299,-104.60344,3123,780,2,1
1700,24841752, SK907798,99900,50.449515,-104.598012,3119,1040,3,2
1701,24650456,20318081,99900,46.043905,-71.355166,4999.83155,0,4,2
1702,24431971,1244903,99900,47.652707,-53.20158,11264,1019,4,1
1703,24794710,202220573,99900,45.22364609,-62.99252663,0,0,3,1
1704,24842098, M146980,99900,46.292891,-64.955688,43561.5033,600,1,1
1705,24841752, SK907798,99900,50.449515,-104.598012,3119,1040,3,2
1706,24522329, SK898788,99900,50.451388,-104.596075,2086,870,3,1
1707,24878738, A1257922,99900,50.450183,-111.650612,6890,1354.23,4,1
1708,24859452,202221757,99900,49.914907,-97.146064,0,760,3,1
1709,25053117,202226633,99900,49.92053,-97.13299,0,1104,3,1
1710,24233252, SK890051,99900,52.744005,-109.015739,12000,1290,3,2
1711,24444345, A1221499,99900,52.759141,-110.458747,10500,1453,4,2
1712,24946182, SK910402,99900,51.556157,-107.999884,6552,1010,3,2
1713,22800612, A1068142,99900,56.0784204,-117.2902764,128937.6,2812,1,1
1714,25025499,26724802,99900,46.812443,-72.50385356,11054.5253,0,3,1
1715,24966321,16237103,99900,46.028625,-73.909516,9749.94062,0,1,1
1716,24893461,202223166,99900,49.102872,-96.269193,71874,851,2,1
1717,24909759,1250296,99900,47.565591,-52.716535,2240,1200,0,0
1718,24678869,21647242,99900,46.31939744,-70.42789548,5909.3811,0,4,1
1719,24679316, NB075819,99900,45.59214,-67.3197,42172.9602,1167,3,1
1720,24995896, SK911522,99900,52.775639,-108.284656,6000,840,4,2
1721,24161011, SK888361,99900,52.070592,-104.254218,13200,882,2,1
1722,23917529, E4272953,99900,53.89670738,-110.9074342,0,1100.07058,5,2
1723,24341313, SK892640,99900,49.680721,-103.022117,41325,1040,3,1
1724,24496560, SK897911,99900,52.061384,-107.986533,14000,1086,2,2
1725,24970756, M147659,99900,48.009665,-66.665799,4316.3239,1867,3,1
1726,25005351, NB081516,99900,46.082425,-66.055734,20989.605,835,2,1
1727,25025521,23427476,99900,48.07846169,-79.26843699,9746,571.66,1,1
1728,24563277, NB074203,99900,46.091429,-67.132034,82764,760,2,3
1729,24442705,19026694,99900,48.093651,-69.062826,5416.4,0,3,2
1730,23908306, NB067529,99900,48.00887,-66.672117,2260.419,1593,4,1
1731,24884659, SK908840,99900,53.187599,-105.750907,3050,624,2,2
1732,24863599,26974852,99900,47.44524761,-72.78504747,5600.45717,0,4,2
1733,24899196,18245290,99900,47.48666337,-69.2815245,3461.67024,0,2,1
1734,23991270, SK883531,99900,49.631863,-106.001187,5768,1040,3,1
1735,24817737, SK907040,99900,50.471299,-104.60344,3123,780,2,1
1736,24639249, SK902014,99900,49.838599,-101.526095,40200,1056,2,1
1737,24993173, SK911468,99900,49.631029,-106.001753,6912,896,2,2
1738,24891776, SK908974,99900,52.145948,-106.673525,4480,440,2,1
1739,25036365, SK913468,99900,50.377287,-105.559965,6000,704,2,1
1740,25018040, A2009310,99900,49.36463,-113.51372,21780,820,1,1
1741,24740129,2105486,99900,46.50524,-80.998692,4050,0,4,3
1742,24770776, NB078005,99900,46.941946,-65.883854,26909.75,960,2,1
1743,24994987, NB081412,99900,45.90084,-67.49004,22539.6066,1800,4,1
1744,24911196,202223147,99900,44.92460155,-62.5393015,0,0,4,1
1745,25061934,202226777,99900,49.90781,-97.095137,3180,732,2,1
1746,24516699,26781573,99998,45.842004,-74.62137,47234,0,2,1
1747,24441485, NB073048,99999,47.94585,-66.54875,18739.9499,575,3,1
1748,24763403,18742853,99999,45.088568,-74.423607,5000,0,2,1
1749,24666187, E4304759,99999,53.90030387,-110.8988613,7244.1047,640.021494,2,1
1750,23467492,10684578,100000,46.33078711,-73.07055489,10123.44795,0,4,1
1751,23864732, E4270934,100000,54.40713853,-116.8159767,9549.947358,1181.015108,5,3
1752,24992768, E4317780,100000,53.8597132,-110.6440604,377.274695,850.993934,2,1
1753,24900905, A1258818,100000,52.838972,-110.855135,6500,786,3,2
1754,24772876, SK905819,100000,51.218264,-102.46283,5650,700,2,1
1755,23650897,202123010,100000,52.234147,-101.207201,6250,952,2,1
1756,24825601, A1255406,100000,52.0032,-111.121666,5750,1353,3,2
1757,22755100, A1063488,100000,52.511372,-110.968783,7500,1008,3,1
1758,24591554, SK900729,100000,53.200314,-105.785025,4407,960,0,0
1759,24668463, SK902668,100000,52.707514,-103.641488,8496,816,4,1
1760,24761048,202219716,100000,44.4979034,-66.0958365,21780,0,1,0
1761,24749413,12473161,100000,48.43159252,-71.35142802,9256.954,0,2,1
1762,24711147, NB077303,100000,47.62254,-65.73799,53578.8,1575,3,1
1763,24328561,17231320,100000,49.05635715,-76.97398562,6815,1065,5,2
1764,24388193,1244193,100000,47.573162,-53.54604,43560,1058,2,1
1765,23936731,9013991,100000,47.390824,-78.70398,4999.939189,992.11,4,1
1766,24796102, NB078321,100000,46.10095,-66.05025,10000,600,1,1
1767,24468424,20778595,100000,46.209881,-73.685849,18355.67867,0,2,1
1768,24525319, M143124,100000,46.349652,-64.569402,9278.4818,350,1,1
1769,23467492,10684578,100000,46.33078711,-73.07055489,10123.44795,0,4,1
1770,24902404,202223026,100000,45.31091633,-63.66489927,0,0,3,1
1771,24891198,25240270,100000,49.16541805,-68.26276355,11500.15076,0,3,2
1772,24810940, SK906843,100000,49.646235,-108.409723,6000,1120,3,2
1773,24355486,202209411,100000,49.846782,-100.92608,6250,922,2,1
1774,24803255, SK906356,102500,53.209903,-105.730706,0,856,2,1
1775,24557324, SK899724,103000,51.19898,-108.03523,0,704,3,2
1776,24626589,22121959,103000,46.7752784,-71.62831833,83744.21839,0,1,0
1777,24866841, SK908322,103900,52.711068,-103.649879,34980,970,2,1
1778,24928902,13018394,104000,50.02897,-66.856246,2867.395321,927.85,4,1
1779,24887380, E4314052,104000,54.14696521,-113.6367918,0,529.58388,2,1
1780,23992946, A1177379,104000,53.635839,-109.208039,13503,1344,3,1
1781,25014917,202225066,104500,43.84442385,-66.11626876,0,0,3,1
1782,24327151, E4290069,104500,53.83021,-112.1234054,0,985.004489,2,2
1783,24969101,19137615,104500,46.93229761,-72.46018317,8022.33467,0,2,1
1784,25047339, NB081892,104500,48.002896,-66.676551,7502.4383,3650,6,3
1785,24626491,11069281,104500,46.77416153,-71.62857583,85695.71346,0,1,0
1786,24670331, SK902901,104850,51.204791,-108.026907,93218.4,1257,3,2
1787,25056311, SK913738,104900,50.774134,-103.789337,24000,732,2,1
1788,24896364, SK909066,104900,50.931765,-102.797159,7000,572,2,1
1789,24944073, SK910339,104900,50.460765,-104.631456,4695,672,3,1
1790,24638761, E4303549,104900,54.15767438,-113.8649083,0,1125.258106,3,2
1791,24534702, E4299357,104900,53.662081,-111.2320591,0,671.66736,3,2
1792,24907682, SK909295,104900,52.714564,-106.592285,18000,842,2,1
1793,24513261, SK898499,104900,53.200096,-105.796234,5154,800,2,2
1794,25026443, SK912244,104900,52.131515,-106.684579,2937,605,1,1
1795,23203083, A1106850,104900,52.476831,-113.445398,14000,1322.69,1,1
1796,24778604, SK905294,104900,51.119609,-106.598474,11960,924,2,1
1797,24422066,1244831,104900,48.95147,-55.663113,6000,929,3,1
1798,24366014,1244118,104900,47.835756,-59.295547,32291.7,660,3,1
1799,24986853,1252072,104900,47.576997,-53.321634,0,2400,2,2
1800,24976224,25078848,104900,45.741512,-70.63674,16512,0,1,1
1801,24976224,25078848,104900,45.741512,-70.63674,16512,0,1,1
1802,24980330,202225148,105000,50.695528,-98.037013,7800,1142,3,1
1803,24957953, A2005386,105000,50.40298734,-113.2651665,2869,787.09,2,1
1804,24409372, SK894687,105000,50.729122,-103.205341,13863.2,890,4,1
1805,24797382,202218836,105000,50.735539,-101.017793,0,1368,1,1
1806,23085240,202109012,105000,51.752374,-101.506549,0,1074,3,1
1807,24271257, A1205840,105000,52.023014,-113.952463,6250,919,3,1
1808,24573720, A1231770,105000,52.742995,-111.544871,12000,1350,4,2
1809,25000646, SK911642,105000,51.1735,-103.49765,9750,1064,3,2
1810,24763291, SK905536,105000,52.126578,-104.529072,6600,896,3,1
1811,24798679, SK906495,105000,52.844817,-104.053829,6098.4,864,2,1
1812,24845947, E4312331,105000,53.99299372,-113.222764,0,754.226473,1,1
1813,24700928,202218067,105000,49.91777,-97.145702,3531,652,2,1
1814,24461551, A1222136,105000,53.164324,-112.629229,12000,1158,3,1
1815,23854895,202127684,105000,49.679323,-100.71069,0,1120,2,1
1816,24246714, SK890432,105000,49.60592,-102.088622,12000,720,3,1
1817,24267180,202207607,105000,49.273233,-100.994018,6000,807,4,2
1818,24957096,1251834,105000,47.572511,-59.149343,5400,1976,2,1
1819,24881735,13330843,105000,48.15692764,-77.67685469,30000.06569,0,4,1
1820,25036808, NB081782,105000,47.577786,-65.64721,11325.6,1144,5,2
1821,24738702,28093105,105000,48.458842,-78.94734,60010.89528,1665,3,1
1822,24926151,21226186,105000,48.36744164,-77.26239802,25470.61657,0,3,1
1823,25012027,26993195,105000,48.727356,-70.63420718,23544,0,2,1
1824,24836976,27196015,105000,49.09837092,-68.46170171,14537.72334,0,2,1
1825,24878396,15715620,105000,45.65118058,-74.93655851,9078,1356,4,1
1826,25042308, NB081816,105000,45.123853,-66.83802,4356,618,2,1
1827,24799005, NB078351,105000,47.08,-65.480685,43593.795,900,2,1
1828,24594974, M143557,105000,46.508214,-65.278235,31484.4075,895,2,1
1829,24913654, SK909535,105500,51.165727,-103.495878,15681.6,976,3,1
1830,25049584, E4319736,105500,53.80315714,-112.9333108,15486.02293,621.07703,2,1
1831,24961634, NB080946,105500,46.298739,-67.528055,4951.394,1600,4,2
1832,24944081, SK910067,105900,52.770859,-108.286141,6000,912,4,2
1833,24645775, SK902240,106000,52.052555,-107.544354,10800,818,2,1
1834,24554668, SK899656,106000,50.459264,-104.625162,3124,730,3,1
1835,24230692,27296420,106000,49.05679336,-76.96674961,6500,1075,4,1
1836,24948642,18245256,106500,48.74199752,-71.84654202,12798.2771,1628.58,6,2
1837,24842366,12059476,106900,45.89876748,-73.76934097,8427.05731,0,1,1
1838,24560315, SK899788,107000,52.327101,-104.500667,24128,926,4,2
1839,24108477, SK886062,107000,52.742973,-109.018814,11500,653,2,1
1840,24611333, SK901288,107000,50.460678,-106.652902,6370,1512,3,1
1841,24786823,202220284,107000,50.38445,-99.08641,0,853,2,1
1842,23168138, A1104345,107000,49.9560063,-110.2751574,12999.56203,800,2,1
1843,24971728, SK910951,107000,52.859505,-102.514796,0,1448,4,2
1844,25060024,25637296,107000,48.01400089,-69.04759009,55982.05,0,3,1
1845,24438722, SK895485,107500,49.174076,-101.793969,6000,1000,3,1
1846,24465370,20218816,107700,47.4413824,-69.85429623,10276.29533,0,5,2
1847,24665267, E4304729,107900,53.99154401,-111.279697,0,1139.89701,3,2
1848,25056307, SK913896,108000,50.461228,-104.641411,4795,1139,3,2
1849,25047676, SK913729,108000,49.633952,-102.263597,6000,1020,4,2
1850,24601345, A1229612,108000,49.469936,-112.656254,9750,1537,2,1
1851,24814105, SK906910,108300,50.471654,-104.648292,3436,1159,3,1
1852,24951156, SK910227,108500,51.205327,-102.467227,6000,735,3,1
1853,24735841, SK904730,108650,50.457143,-104.668464,6252,759,1,1
1854,25038738, NB081736,108900,45.270833,-66.050051,7685,1688,3,1
1855,24748501,202219303,108900,54.76448,-101.854509,5750,800,3,2
1856,25016361,9944773,109000,46.29339393,-71.65941817,9349.52354,0,3,1
1857,24430934,28729141,109000,46.65485552,-70.14633006,3961.1152,0,3,1
1858,24148363,13085897,109000,47.65941076,-79.31453554,8400.14756,3900,5,1
1859,25045545,19063367,109000,46.83089412,-71.87274207,14999.49465,560.8,3,1
1860,24951809,28908151,109000,46.639655,-72.598595,5438.99867,0,1,1
1861,25042737,28278393,109000,46.21089846,-70.67922153,20957.3133,0,3,1
1862,25041102,24801144,109000,46.098313,-71.304574,6680.07634,0,3,1
1863,24911405,15124076,109000,46.05699772,-73.73718403,10000,684,1,1
1864,24076543,28814312,109000,46.21265,-70.485418,40564.83354,0,2,1
1865,24793613,28011790,109000,46.08546411,-73.88542086,10487.26777,0,3,0
1866,24684461,18596368,109000,46.04546557,-71.07830505,6500.31921,0,5,1
1867,24476747, NB073428,109000,46.138838,-67.582592,7502.4383,915,1,1
1868,24834907,15392826,109000,45.86192406,-75.22592153,39987.8885,1320,4,1
1869,24537225, M143206,109000,45.939245,-64.605151,78408,1762,1,1
1870,25023676, NB081653,109000,45.674866,-65.418716,95832,568,1,1
1871,24964313,202224064,109000,45.6805312,-62.7082214,0,0,1,1
1872,24663555,16870668,109000,49.78431556,-74.8537073,6600.42348,0,2,1
1873,24506996,1245727,109000,49.49568,-56.069526,6000,1792,3,1
1874,24256419,202207420,109000,49.676535,-100.711751,0,1044,2,1
1875,24630136,1246913,109000,49.200206,-53.51203,5715.6309,1348,4,1
1876,24637171,14867570,109000,49.16789359,-66.37472586,6195.70084,0,1,1
1877,23955036, SK881735,109000,49.230396,-102.177998,5750,1012,2,1
1878,25055138, NB081960,109000,45.170026,-67.305874,34848,1776,4,2
1879,24722834,20443352,109000,45.00418566,-74.09310573,40703,1035,3,1
1880,24893966,22662313,109000,45.370868,-71.01282,35062,0,1,1
1881,24899839,14025042,109000,47.426541,-79.042337,53761.37494,643.68122,1,1
1882,25036527, NB081763,109000,47.732457,-65.052739,43560,1169,3,1
1883,25032310,1252694,109000,47.549734,-52.709288,6750,1150,3,1
1884,24917659,1250386,109000,47.651102,-52.938414,12196.8,840,3,1
1885,24409799,1244695,109000,48.931677,-55.658068,5000,1246,3,1
1886,24885868,23007893,109000,48.4320349,-71.40022807,18826.1,0,2,0
1887,24830314, NB078743,109000,48.030839,-66.529572,0,896,3,1
1888,24677412,10584517,109000,48.26391161,-64.7461278,2572.5721,0,3,1
1889,24470095,20604491,109000,48.39154602,-67.26456442,16221.52022,1740,3,1
1890,24789487,1248998,109000,48.671862,-54.031948,4800,960,4,2
1891,24317438, SK892163,109000,49.136568,-102.993621,8500,954,2,1
1892,24993078, SK911467,109000,49.136123,-102.986277,6000,688,2,1
1893,24643934, E4303874,109000,53.83040466,-112.1213323,0,979.5149,2,1
1894,24599446, SK900835,109000,50.441469,-104.599412,3122,954,3,1
1895,24758048, SK905408,109000,49.90474,-109.483532,6000,750,4,2
1896,24758806, SK905433,109000,49.90795,-109.483662,6500,1650,4,2
1897,24739767,202219095,109000,49.899736,-97.162579,0,1220,0,0
1898,24957013,202224598,109000,50.672419,-100.811178,0,833,3,2
1899,25049800, SK913765,109000,50.464843,-104.625513,3128,820,2,1
1900,25032018, SK912374,109000,50.455963,-104.628189,3129,902,3,1
1901,24148363,13085897,109000,47.65941076,-79.31453554,8400.14756,3900,5,1
1902,24951809,28908151,109000,46.639655,-72.598595,5438.99867,0,1,1
1903,25016361,9944773,109000,46.29339393,-71.65941817,9349.52354,0,3,1
1904,24430934,28729141,109000,46.65485552,-70.14633006,3961.1152,0,3,1
1905,25036527, NB081763,109000,47.732457,-65.052739,43560,1169,3,1
1906,25032310,1252694,109000,47.549734,-52.709288,6750,1150,3,1
1907,25045545,19063367,109000,46.83089412,-71.87274207,14999.49465,560.8,3,1
1908,24917659,1250386,109000,47.651102,-52.938414,12196.8,840,3,1
1909,24899839,14025042,109000,47.426541,-79.042337,53761.37494,643.68122,1,1
1910,24830805, NB078709,109300,47.317695,-68.144033,16329,2600,7,2
1911,24948563, E4316220,109500,54.06068801,-112.9458701,0,744.000768,2,1
1912,24859847, SK908260,109500,51.068927,-104.960513,6000,1242,2,1
1913,24596522, SK900779,109500,52.053294,-107.975805,14000,1012,2,1
1914,24796920, SK906227,109500,50.290419,-107.800364,5741.75,1342,4,2
1915,24717895, M146308,109500,46.161749,-64.681414,5905.506096,952,3,1
1916,24992587,21131510,109500,46.82343362,-72.50315073,13587.27097,0,2,1
1917,24156707, SK888220,109876,50.449853,-104.596377,2078,882,2,1
1918,24091687,202204353,109900,49.919918,-97.157942,27000,1052,3,2
1919,24575775, SK900087,109900,49.180921,-105.950979,6150,968,3,2
1920,24533952,1246026,109900,48.947918,-55.673661,6000,1900,5,1
1921,24677409,9687179,109900,48.729396,-69.09925441,19982.10396,1927.6,4,2
1922,24985676,1252148,109900,49.010441,-55.487863,12225,1031,2,1
1923,24954550, E4316496,109900,54.06183558,-113.6468299,0,1098.99419,3,1
1924,24863683, A1257475,109900,55.280551,-114.776953,7850,402.72,2,2
1925,24921854, A2003557,109900,55.17858279,-118.7994774,6384.06909,492,1,1
1926,24796195, A1252222,109900,55.632531,-116.679528,6000,780,1,1
1927,24558900, E4300292,109900,53.98554449,-111.2950799,7015,887.914111,2,1
1928,25027149, A2009659,109900,55.71331795,-116.8933548,6000,879,2,1
1929,24522775, E4298698,109900,53.497006,-112.040336,0,975.962813,2,1
1930,24491503, E4297389,109900,53.61263899,-115.1838656,28967.4,384.055952,1,1
1931,24666678, SK902857,109900,51.768288,-104.191578,9450,830,4,1
1932,24615915, A1235565,109900,51.645416,-111.929871,6250,1296,3,1
1933,24750753, A1246308,109900,51.645745,-111.924859,6250,1709,4,1
1934,24975180, SK911067,109900,51.768876,-104.190421,12445,936,3,1
1935,24983294, E4317491,109900,52.09373886,-111.455264,0,988.018381,2,1
1936,24880575, SK908515,109900,52.123772,-106.697669,5180,720,3,1
1937,24887654, SK908910,109900,51.150646,-108.756757,6250,1260,4,2
1938,24887663, SK908876,109900,52.149606,-106.671969,3108,320,1,1
1939,24585492, SK900583,109900,52.263604,-105.520095,6600,824,2,1
1940,24625850, A1226796,109900,53.387763,-108.960063,15246,1170,3,1
1941,24627759, SK901689,109900,52.160896,-103.518806,12500,816,2,1
1942,24325200, A1210523,109900,52.510587,-110.964958,18731,1254,3,1
1943,24498776, SK898162,109900,53.22135,-106.391339,6000,760,1,1
1944,23629594, A1144702,109900,52.837984,-109.629198,6240,1040,3,1
1945,25049675,202226614,109900,51.140727,-99.835175,6584,816,2,1
1946,24872313, A1257940,109900,53.279713,-109.996151,4026,550,1,1
1947,24837710, SK907664,109900,53.200988,-105.770436,5544,652,3,2
1948,24824311, E4311400,109900,53.218636,-114.973752,0,802.98694,2,1
1949,24972290, SK910750,109900,52.408118,-108.697772,5750,988,3,2
1950,23907671, E4272458,109900,53.82930317,-112.1164949,0,733.236868,2,1
1951,24784956, SK906116,109900,50.395342,-105.514833,6250,940,2,1
1952,24545293, SK899354,109900,50.454044,-104.629865,3999,704,2,1
1953,24763464, SK905555,109900,50.380806,-105.545957,4125,864,2,1
1954,25054805, SK913856,109900,50.472854,-104.622485,4166,560,2,1
1955,24304836, SK891860,109900,50.888199,-109.542638,5750,908,3,2
